id,order_id,product_id,order_price,quantity
1,50,161,$3214.45,7
2,23,84,$3503.55,5
3,25,190,$7900.93,3
4,18,80,$970.16,7
5,43,51,$2301.82,9
6,17,4,$5839.56,7
7,44,16,$7129.16,2
8,4,204,$5671.36,10
9,3,13,$4653.83,1
10,30,43,$9686.29,10
11,25,171,$366.90,4
12,20,131,$7892.32,5
13,7,178,$2044.54,10
14,41,46,$416.27,3
15,20,44,$6304.45,9
16,19,101,$4844.15,4
17,33,178,$8641.17,3
18,35,158,$6926.28,3
19,22,176,$8723.88,1
20,13,131,$4510.08,2
21,26,118,$5424.09,6
22,29,17,$8874.36,10
23,32,116,$8397.96,3
24,32,54,$5236.90,7
25,13,132,$9143.69,3
26,21,100,$5041.06,1
27,50,64,$5121.14,2
28,46,211,$6942.81,8
29,6,164,$2443.15,3
30,22,104,$9084.97,8
31,18,106,$2404.25,10
32,13,23,$3982.15,5
33,40,160,$6486.86,1
34,9,8,$9224.30,6
35,9,20,$551.61,1
36,11,15,$4422.59,8
37,48,13,$7509.93,4
38,26,68,$2057.59,10
39,13,168,$7601.65,6
40,24,118,$8816.82,7
41,42,13,$2983.42,10
42,10,70,$447.69,2
43,39,158,$5889.39,3
44,27,3,$2438.49,4
45,32,112,$3643.42,10
46,29,127,$4956.08,5
47,11,67,$9108.58,7
48,44,163,$6708.47,4
49,11,41,$5494.96,5
50,31,1,$312.17,5
51,33,159,$9177.07,9
52,16,206,$5236.50,2
53,12,47,$9981.84,3
54,22,120,$9942.15,5
55,39,38,$2899.57,2
56,36,66,$9961.42,1
57,13,198,$7134.98,4
58,42,116,$6391.34,8
59,10,178,$9532.71,2
60,46,44,$8776.18,8
61,31,39,$6217.57,2
62,2,23,$9329.70,4
63,48,140,$2470.60,8
64,9,55,$6757.85,9
65,49,206,$6847.15,8
66,17,70,$7203.96,2
67,8,117,$4985.37,8
68,34,60,$8971.55,3
69,39,12,$8682.70,5
70,29,78,$1101.91,4
71,30,92,$3982.64,5
72,11,160,$8860.81,8
73,11,123,$6672.81,6
74,12,147,$1500.21,7
75,23,89,$7490.01,9
76,15,177,$6265.76,3
77,38,94,$8401.62,1
78,44,193,$7496.24,4
79,29,199,$7272.51,1
80,43,52,$6216.27,6
81,7,173,$7495.38,8
82,45,100,$2135.63,4
83,22,145,$9814.70,8
84,41,121,$9672.06,6
85,38,55,$8315.78,6
86,31,138,$8766.52,1
87,26,207,$4287.70,2
88,5,141,$8345.07,9
89,39,128,$2911.66,3
90,48,77,$1113.11,4
91,26,143,$9385.62,6
92,43,172,$4604.04,4
93,11,182,$1148.06,10
94,11,117,$4098.02,1
95,48,121,$8155.30,9
96,32,21,$8893.55,8
97,29,100,$2063.31,4
98,35,61,$9502.08,7
99,27,166,$3558.07,10
100,34,149,$3592.90,8
101,42,194,$704.39,6
102,17,28,$9180.04,7
103,17,20,$6765.97,6
104,17,202,$8629.98,5
105,5,157,$3284.83,1
106,17,152,$4428.74,4
107,46,140,$7634.84,5
108,49,118,$2188.53,2
109,36,159,$4743.80,3
110,25,163,$5583.43,3
111,8,111,$5639.65,5
112,50,139,$7468.83,10
113,5,137,$3114.72,9
114,10,167,$9544.78,10
115,36,120,$2486.84,5
116,21,12,$2939.69,3
117,17,140,$7316.02,1
118,17,177,$7874.42,4
119,47,73,$7337.55,10
120,8,76,$7924.31,2
121,47,170,$1914.29,2
122,9,170,$8493.19,10
123,38,52,$8626.45,3
124,30,70,$4464.25,10
125,46,98,$1312.73,7
126,24,53,$5338.55,8
127,45,10,$2938.62,5
128,10,86,$8038.49,10
129,43,185,$4739.71,7
130,18,47,$7450.90,6
131,31,95,$2215.63,7
132,38,136,$3175.90,1
133,7,39,$8107.59,5
134,24,104,$1923.70,2
135,15,106,$2810.87,6
136,34,90,$9023.85,5
137,18,105,$9459.55,1
138,35,188,$6924.69,5
139,42,19,$5465.32,5
140,22,100,$2964.54,10
141,4,192,$9591.15,6
142,41,192,$6297.77,10
143,33,54,$2510.63,5
144,40,26,$7217.76,9
145,27,3,$2834.42,8
146,42,50,$5489.64,6
147,23,13,$9149.51,6
148,35,60,$6076.29,9
149,34,103,$3845.76,8
150,24,116,$1180.65,10
151,4,125,$4141.74,5
152,13,181,$5370.69,9
153,5,78,$6977.09,7
154,26,135,$9317.64,9
155,25,59,$5428.59,1
156,41,145,$6513.64,1
157,23,191,$9418.25,5
158,2,107,$3849.50,6
159,3,59,$7798.32,3
160,20,92,$9091.51,4
161,41,141,$7655.03,6
162,23,108,$2641.91,9
163,35,131,$1055.92,5
164,27,178,$3448.35,8
165,16,145,$7739.87,6
166,36,56,$1191.49,1
167,4,105,$4623.73,8
168,10,167,$8473.69,3
169,34,22,$8153.52,4
